19;NA;United States of America;NA;Doing an unpaid internship;40000;female;NA;0;15;NA;1;NA;Full-Stack Web Developer;Yue (Cantonese) Chinese;NA;0;36;some college credit, no degree;NA,,,,,
25;NA;Ireland;NA;Not working but looking for work;120000;male;NA;0;12;NA;1;NA;  Data Scientist / Data Engineer;English;NA;NA;2;bachelor's degree;Computer Science,,,,,,
31;15;United States of America;finance;Employed for wages;50000;male;NA;0;5;45000;0;0;  Front-End Web Developer;English;NA;300;12;bachelor's degree;Economics,,,,,,
37;NA;United States of America;NA;Not working but looking for work;45000;male;NA;0;40;NA;0;NA;  Data Scientist / Data Engineer;English;NA;500;6;master's degree (non-professional);Math,,,,,,
27;NA;United States of America;NA;Not working and not looking for work;100000;male;NA;0;NA;NA;1;NA;Full-Stack Web Developer;English;NA;0;2;master's degree (non-professional);Finance,,,,,,
19;NA;United States of America;NA;NA;NA;male;NA;0;7;NA;1;NA;NA;Tamil;NA;50;10;high school diploma or equivalent (GED);NA,,,,,,
50;0;United States of America;NA;Self-employed freelancer;NA;female;NA;0;20;NA;0;1;NA;English;NA;500;36;professional degree (MBA, MD, JD, etc.);Accounting,,,
24;200;United States of America;health care;Employed for wages;50000;male;NA;0;40;20000;0;1;Back-End Web Developer;English;NA;200;5;bachelor's degree;Kinesiology And Exercise Science,,,,,,
28;45;United States of America;software development;Employed for wages;NA;male;1;1;20;30000;0;0;NA;English;single, never married;0;7;bachelor's degree;Economics,,,,,
31;35;Canada;NA;Employed for wages;40000;female;NA;0;4;35000;0;0;Full-Stack Web Developer;French;NA;100;24;trade, technical, or vocational training;NA,,,,
49;20;United States of America;transportation;Employed for wages;NA;male;1;1;10;126000;0;0;NA;English;married or domestic partnership;0;4;professional degree (MBA, MD, JD, etc.);Mechanical Engineering,,,
24;NA;Canada;NA;Not working but looking for work;NA;female;NA;0;60;NA;0;NA;NA;English;NA;5500;2;some college credit, no degree;NA,,,,,
30;NA;United States of America;NA;Not working but looking for work;50000;female;NA;0;30;NA;1;NA;Full-Stack Web Developer;English;NA;0;12;bachelor's degree;Electrical Engineering,,,,,,
49;75;United States of America;software development;Employed for wages;NA;male;0;1;15;90000;0;1;NA;English;married or domestic partnership;6000;15;bachelor's degree;Communications,,,,,,
45;NA;United States of America;NA;Not working but looking for work;NA;male;NA;0;40;NA;0;NA;NA;English;NA;0;NA;some college credit, no degree;NA,,,,,
55;60;NA;NA;Employed for wages;NA;male;1;1;12;24000;0;1;Full-Stack Web Developer;NA;married or domestic partnership;500;6;professional degree (MBA, MD, JD, etc.);NA,,,
20;NA;United States of America;NA;Not working but looking for work;60000;male;NA;0;42;NA;1;NA;  Front-End Web Developer;Urdu;NA;200;4;some college credit, no degree;NA,,,,,
31;0;United States of America;office and administrative support;Self-employed freelancer;30000;female;1;1;50;12000;0;1;Full-Stack Web Developer;English;married or domestic partnership;200;6;some college credit, no degree;NA,,,,,
21;NA;Russia;NA;Not working but looking for work;10000;male;NA;0;20;NA;0;NA;  Front-End Web Developer;Russian;NA;0;12;bachelor's degree;Business Administration,,,,,,
36;5;Mexico;office and administrative support;Employed for wages;NA;male;0;1;3;20000;0;0;NA;Spanish;married or domestic partnership;2000;60;some college credit, no degree;NA,,,,,
36;30;Brazil;construction and extraction;Employed for wages;NA;male;1;1;10;60000;0;0;NA;Portuguese;married or domestic partnership;350;15;bachelor's degree;Computer Science,,,,,,
51;40;United States of America;NA;Employed for wages;70000;female;NA;0;10;125000;0;0;Back-End Web Developer;English;NA;0;4;bachelor's degree;Liberal Arts,,,,,,
22;NA;United States of America;NA;Not working and not looking for work;70000;male;NA;0;15;NA;1;NA;Full-Stack Web Developer;English;NA;0;10;some college credit, no degree;NA,,,,,
30;90;United Kingdom;arts, entertainment, sports, or media;Self-employed business owner;60000;male;NA;0;6;40000;1;0;  Front-End Web Developer;Bengali;NA;200;3;bachelor's degree;Web Design,,,
33;20;Colombia;software development;Employed for wages;NA;male;1;1;5;6000;0;0;NA;Spanish;married or domestic partnership;20;3;bachelor's degree;Computer Science,,,,,,
32;NA;United States of America;NA;Not working but looking for work;50000;male;0;1;30;NA;0;NA;  Front-End Web Developer;English;married or domestic partnership;4000;16;some college credit, no degree;NA,,,,,
30;NA;United States of America;NA;A stay-at-home parent or homemaker;35000;male;1;1;20;NA;0;NA;  Front-End Web Developer;English;single, never married;1600;16;some college credit, no degree;NA,,,,
26;20;Israel;software development;Employed for wages;NA;male;0;1;30;36000;0;1;NA;Russian;single, never married;400;36;master's degree (non-professional);Computer Science,,,,,
31;60;United States of America;office and administrative support;Employed for wages;70000;female;NA;0;5;50000;1;1;Full-Stack Web Developer;Yue (Cantonese) Chinese;NA;250;4;some college credit, no degree;NA,,,,,
36;NA;Japan;NA;A stay-at-home parent or homemaker;75000;female;1;1;20;NA;1;NA;  Mobile Developer;English;married or domestic partnership;500;12;bachelor's degree;Communications,,,,,,
31;35;United States of America;sales;Employed for wages;45000;male;NA;0;4;13000;0;1;  Front-End Web Developer;English;NA;100;4;associate's degree;Web Design,,,,,,
23;30;United Kingdom;food and beverage;Employed for wages;NA;male;NA;0;20;20000;0;1;NA;English;NA;0;1;bachelor's degree;Physics,,,,,,
25;NA;Mexico;NA;Not working but looking for work;90000;male;NA;0;40;NA;0;NA;Full-Stack Web Developer;Spanish;NA;2500;6;professional degree (MBA, MD, JD, etc.);Computer Science,,,
27;5;United States of America;education;Self-employed business owner;50000;male;1;1;6;47000;0;1;  User Experience Designer;English;married or domestic partnership;0;1;bachelor's degree;Elementary Education,,,,,,
36;120;Costa Rica;software development;Self-employed business owner;NA;male;1;1;3;16500;0;0;NA;Spanish;married or domestic partnership;0;NA;some college credit, no degree;NA,,,,,
26;120;United States of America;NA;Employed for wages;NA;male;NA;0;15;29000;0;0;NA;English;NA;300;16;associate's degree;Computer Networking,,,,,,
28;40;Peru;software development;Employed for wages;NA;male;0;1;8;20000;0;1;NA;Spanish;single, never married;0;1;bachelor's degree;Information Technology,,,,,
39;20;United States of America;office and administrative support;Employed for wages;50000;female;1;1;NA;40000;0;0;  Front-End Web Developer;English;divorced;800;1;high school diploma or equivalent (GED);NA,,,,,,
17;NA;Australia;NA;Doing an unpaid internship;45000;male;NA;0;10;NA;0;NA;Full-Stack Web Developer;English;NA;35;36;high school diploma or equivalent (GED);NA,,,,,,
17;NA;Colombia;NA;NA;60000;male;NA;0;24;NA;0;NA;Back-End Web Developer;Spanish;NA;0;1;some college credit, no degree;NA,,,,,
26;10;United States of America;NA;Employed for wages;NA;male;NA;0;10;13500;0;0;NA;English;NA;300;6;some college credit, no degree;NA,,,,,
39;0;Japan;arts, entertainment, sports, or media;Self-employed freelancer;NA;female;1;1;3;20000;1;0;NA;English;married or domestic partnership;0;1;bachelor's degree;Liberal Arts,,,
36;50;United States of America;NA;Employed for wages;NA;male;1;1;10;15000;0;1;NA;English;single, never married;0;15;bachelor's degree;Software Engineering,,,,,
30;105;Canada;software development;Employed for wages;NA;male;NA;0;4;25000;1;0;NA;English;NA;5000;42;trade, technical, or vocational training;NA,,,,
53;NA;United States of America;NA;Not working but looking for work;NA;female;1;1;5;NA;1;NA;NA;English;married or domestic partnership;600;8;master's degree (non-professional);Business Administration,,,,,,
32;50;United States of America;education;Employed for wages;60000;male;NA;0;4;50000;0;0;  User Experience Designer;English;NA;400;3;bachelor's degree;Operations Management,,,,,,
35;45;United States of America;NA;Employed for wages;70000;male;1;1;15;28000;0;1;Full-Stack Web Developer;English;married or domestic partnership;100;12;trade, technical, or vocational training;NA,,,,
31;35;Hong Kong;transportation;Employed for wages;NA;male;NA;0;15;105000;1;0;NA;English;NA;200;40;bachelor's degree;Communications,,,,,,
20;25;United States of America;office and administrative support;Employed for wages;NA;male;NA;0;8;10000;0;0;NA;English;NA;0;1;some college credit, no degree;NA,,,,,
28;30;United States of America;NA;Employed for wages;65000;male;NA;0;5;NA;0;1;  DevOps / SysAdmin;English;NA;0;24;bachelor's degree;Psychology,,,,,,
21;NA;Ukraine;NA;Doing an unpaid internship;6000;male;NA;0;NA;NA;0;NA;Full-Stack Web Developer;Russian;NA;0;40;associate's degree;Electrical Engineering,,,,,,
31;60;United States of America;education;Employed for wages;68000;male;NA;0;12;45000;0;1;  Front-End Web Developer;English;NA;500;8;master's degree (non-professional);Mental Health Counseling,,,,,,
36;20;United States of America;software development;Employed for wages;NA;female;1;1;20;NA;0;0;NA;English;married or domestic partnership;200;9;master's degree (non-professional);Liberal Arts,,,,,,
25;NA;United States of America;NA;Not working but looking for work;55000;male;NA;NA;5;NA;1;NA;Full-Stack Web Developer;English;NA;0;24;bachelor's degree;Communications,,,,,,
30;0;Poland;software development;Self-employed freelancer;NA;male;NA;0;10;30000;0;0;NA;Polish;NA;100;24;master's degree (non-professional);Electrical Engineering,,,,,,
28;NA;Mexico;NA;Not working but looking for work;70000;male;NA;0;8;NA;0;NA;Full-Stack Web Developer;Spanish;NA;0;36;bachelor's degree;Software Engineering,,,,,,
25;NA;United States of America;NA;NA;NA;female;NA;0;20;NA;1;NA;NA;English;NA;300;4;bachelor's degree;Political Science,,,,,,
32;120;Korea South;education;Employed for wages;NA;female;NA;0;10;36000;1;0;  Front-End Web Developer;English;NA;100;4;bachelor's degree;Business Administration,,,,,,
33;NA;Canada;NA;Not working but looking for work;55000;male;NA;0;30;NA;1;NA;  Front-End Web Developer;English;NA;1000;24;some college credit, no degree;NA,,,,,
52;30;United States of America;software development;Self-employed freelancer;NA;male;NA;0;30;45000;0;1;NA;English;NA;25000;24;some college credit, no degree;NA,,,,,
36;120;Canada;construction and extraction;Employed for wages;NA;male;1;1;10;38000;0;1;NA;French;married or domestic partnership;100;6;some college credit, no degree;NA,,,,,
31;NA;United States of America;NA;A stay-at-home parent or homemaker;50000;female;NA;0;30;NA;0;NA;Full-Stack Web Developer;English;NA;500;1;bachelor's degree;English,,,,,,
50;30;United States of America;finance;Employed for wages;NA;male;0;1;4;90000;1;0;NA;English;married or domestic partnership;50;12;bachelor's degree;Computer Science,,,,,,
28;45;Canada;construction and extraction;Employed for wages;45000;male;0;1;20;45000;0;1;Full-Stack Web Developer;English;single, never married;500;14;trade, technical, or vocational training;NA,,,
31;35;United States of America;software development;Employed for wages;NA;male;0;1;20;40000;0;1;NA;English;married or domestic partnership;0;18;associate's degree;Criminal Justice,,,,,,
28;60;United States of America;software development;Employed for wages;NA;male;1;1;10;30000;0;0;NA;English;married or domestic partnership;0;24;some college credit, no degree;NA,,,,,
20;NA;Israel;NA;Not working and not looking for work;NA;male;NA;0;NA;NA;0;NA;  Product Manager;English;NA;NA;NA;high school diploma or equivalent (GED);NA,,,,,,
24;5;United States of America;NA;Employed for wages;NA;male;0;1;5;32000;0;0;NA;English;married or domestic partnership;60;36;some college credit, no degree;NA,,,,,
22;NA;Australia;NA;Not working and not looking for work;60000;male;NA;0;15;NA;0;NA;  Front-End Web Developer;English;NA;130;5;some college credit, no degree;NA,,,,,
29;60;United States of America;office and administrative support;Employed for wages;NA;female;0;1;15;33000;0;1;NA;English;single, never married;300;18;some college credit, no degree;NA,,,,
26;NA;Colombia;NA;Not working but looking for work;NA;male;NA;0;20;NA;0;NA;NA;Spanish;NA;0;48;professional degree (MBA, MD, JD, etc.);Computer Science,,,
25;20;United States of America;food and beverage;Employed for wages;50000;male;NA;0;12;8000;0;1;Full-Stack Web Developer;English;NA;200;6;bachelor's degree;Music,,,,,,
40;NA;Chile;NA;Not working but looking for work;NA;male;NA;0;20;NA;1;NA;NA;English;NA;0;8;trade, technical, or vocational training;NA,,,,
30;NA;United States of America;NA;Not working but looking for work;45000;male;NA;0;50;NA;0;NA;  Data Scientist / Data Engineer;English;NA;300;3;master's degree (non-professional);Physics,,,,,,
36;NA;Japan;NA;A stay-at-home parent or homemaker;70000;male;1;1;30;NA;0;NA;Full-Stack Web Developer;English;married or domestic partnership;400;6;associate's degree;Business Administration,,,,,,
24;65;United States of America;NA;Employed for wages;75000;female;NA;0;1;30000;1;0;Full-Stack Web Developer;Yue (Cantonese) Chinese;NA;1200;3;bachelor's degree;Communications,,,,,,
24;NA;United Kingdom;NA;Not working but looking for work;NA;male;NA;0;20;NA;0;NA;NA;English;NA;100;2;bachelor's degree;Engineering,,,,,,
31;120;United States of America;education;Employed for wages;NA;male;1;1;10;80000;1;0;NA;English;married or domestic partnership;2500;24;bachelor's degree;Political Science,,,,,,
31;13;United States of America;education;Employed for wages;45000;female;NA;0;7;21000;1;0;  Front-End Web Developer;English;NA;500;8;master's degree (non-professional);English,,,,,,
16;NA;United States of America;NA;Not working and not looking for work;NA;male;NA;0;32;NA;0;NA;NA;English;NA;150;12;some high school;NA,,,,,,
22;60;United States of America;software development;Employed for wages;NA;male;NA;0;20;15000;0;1;NA;English;NA;50;48;high school diploma or equivalent (GED);NA,,,,,,
37;60;United States of America;office and administrative support;Employed for wages;45000;male;1;1;10;28000;1;1;  Front-End Web Developer;Tagalog;married or domestic partnership;100;24;bachelor's degree;Computer Science,,,,,,
16;NA;United States of America;NA;NA;NA;male;NA;0;0;NA;1;NA;NA;English;NA;0;8;no high school (secondary school);NA,,,,,,
32;20;United States of America;software development;Employed for wages;NA;male;1;1;40;36000;0;0;NA;English;married or domestic partnership;0;36;some college credit, no degree;NA,,,,,
23;120;United States of America;health care;Employed for wages;80000;female;NA;0;25;35000;0;0;Full-Stack Web Developer;English;NA;5000;2;bachelor's degree;Nursing,,,,,,
34;0;Colombia;software development;Self-employed freelancer;NA;male;NA;0;15;12000;0;0;NA;Spanish;NA;200;NA;bachelor's degree;Electrical Engineering,,,,,,
34;70;Ireland;office and administrative support;Employed for wages;30000;male;1;1;5;28000;0;0;  User Experience Designer;Spanish;married or domestic partnership;300;6;high school diploma or equivalent (GED);NA,,,,,,
36;120;United States of America;NA;Employed for wages;55000;male;NA;1;20;NA;0;1;Full-Stack Web Developer;Spanish;NA;250;3;some college credit, no degree;NA,,,,,
